user_id,age,city,occupation,acquisition_source,membership,signup_date,churned,days_since_last_order
U07344,29,Bangalore,Working Professional,Influencer,Free,2025-09-09,No,22
U07345,18,Mumbai,Student,Referral,Free,2024-03-21,No,14
U07346,30,Pune,Student,Organic,Free,2024-10-29,Yes,53
U07347,31,Delhi,Student,Influencer,Free,2024-09-30,Yes,33
U07348,42,Hyderabad,Working Professional,Organic,Free,2024-04-22,No,16
U07349,42,Delhi,Student,Referral,Free,2025-02-12,No,27
U07350,25,Delhi,Working Professional,Referral,Free,2025-12-20,No,5
U07351,25,Bangalore,Student,Google Ads,Free,2024-12-30,No,8
U07352,44,Pune,Family,Google Ads,Free,2024-08-28,No,20
U07353,47,Delhi,Family,Influencer,Free,2024-03-29,No,1
U07354,29,Mumbai,Family,Organic,Premium,2025-11-25,No,23
U07355,18,Bangalore,Working Professional,Referral,Free,2024-09-28,Yes,99
U07356,28,Delhi,Student,Instagram Ads,Free,2024-09-11,No,7
U07357,25,Pune,Working Professional,Google Ads,Free,2025-05-03,Yes,31
U07358,27,Hyderabad,Student,Google Ads,Free,2024-09-01,Yes,112
U07359,47,Delhi,Family,Instagram Ads,Free,2024-04-08,No,7
U07360,36,Mumbai,Student,Organic,Free,2025-07-24,No,7
U07361,28,Hyderabad,Working Professional,Organic,Premium,2024-03-13,No,21
U07362,24,Mumbai,Working Professional,Organic,Premium,2025-09-15,No,4
U07363,28,Bangalore,Family,Influencer,Premium,2025-11-07,No,20
U07364,48,Delhi,Working Professional,Influencer,Premium,2024-10-14,No,1
U07365,34,Bangalore,Working Professional,Instagram Ads,Free,2024-07-29,Yes,65
U07366,18,Delhi,Working Professional,Referral,Free,2025-06-17,No,27
U07367,49,Pune,Working Professional,Instagram Ads,Premium,2024-03-23,No,2
U07368,43,Mumbai,Student,Referral,Free,2024-08-29,Yes,108
U07369,46,Mumbai,Family,Instagram Ads,Free,2024-01-12,No,23
U07370,38,Pune,Working Professional,Influencer,Premium,2025-05-31,No,24
U07371,38,Delhi,Student,Organic,Free,2024-04-25,No,24
U07372,25,Mumbai,Family,Google Ads,Free,2024-12-12,Yes,118
U07373,40,Mumbai,Working Professional,Instagram Ads,Premium,2024-01-20,No,23
U07374,41,Mumbai,Family,Instagram Ads,Premium,2025-12-01,No,14
U07375,23,Chennai,Family,Google Ads,Free,2024-05-15,No,16
U07376,39,Hyderabad,Family,Instagram Ads,Free,2025-03-21,No,17
U07377,35,Delhi,Student,Organic,Free,2025-03-13,No,24
U07378,23,Hyderabad,Student,Google Ads,Free,2025-07-23,No,7
U07379,22,Bangalore,Family,Google Ads,Free,2024-06-21,Yes,90
U07380,30,Chennai,Family,Organic,Free,2025-12-05,No,6
U07381,49,Mumbai,Working Professional,Organic,Free,2025-05-31,Yes,119
U07382,36,Bangalore,Working Professional,Google Ads,Free,2024-06-07,Yes,47
U07383,39,Bangalore,Student,Organic,Free,2025-02-08,Yes,63
U07384,25,Mumbai,Family,Organic,Premium,2025-05-26,No,6
U07385,26,Mumbai,Student,Organic,Free,2025-10-13,No,8
U07386,34,Delhi,Student,Google Ads,Free,2024-01-04,No,8
U07387,20,Hyderabad,Working Professional,Instagram Ads,Free,2025-08-09,No,9
U07388,36,Mumbai,Student,Referral,Free,2024-04-13,No,15
U07389,28,Chennai,Family,Google Ads,Premium,2025-01-07,Yes,97
U07390,41,Delhi,Student,Referral,Premium,2025-10-10,Yes,101
U07391,34,Hyderabad,Student,Organic,Free,2024-10-08,No,26
U07392,38,Chennai,Working Professional,Organic,Free,2024-10-09,No,1
U07393,36,Bangalore,Working Professional,Instagram Ads,Free,2025-04-21,Yes,82
U07394,19,Pune,Student,Organic,Premium,2024-08-22,No,19
U07395,48,Pune,Working Professional,Referral,Free,2025-12-02,Yes,91
U07396,25,Mumbai,Working Professional,Google Ads,Premium,2024-06-26,No,27
U07397,36,Bangalore,Family,Google Ads,Free,2024-12-03,No,11
U07398,24,Delhi,Student,Instagram Ads,Premium,2025-05-16,No,10
U07399,45,Bangalore,Family,Referral,Free,2024-08-09,No,9
U07400,44,Delhi,Working Professional,Organic,Free,2025-03-31,No,16
U07401,34,Hyderabad,Student,Influencer,Free,2025-12-26,No,19
U07402,23,Bangalore,Student,Instagram Ads,Free,2025-12-25,Yes,79
U07403,36,Mumbai,Working Professional,Instagram Ads,Free,2024-12-24,No,24
U07404,41,Delhi,Student,Influencer,Free,2025-02-13,No,13
U07405,23,Chennai,Student,Google Ads,Free,2025-08-27,Yes,94
U07406,45,Delhi,Student,Google Ads,Free,2025-07-11,No,17
U07407,19,Delhi,Working Professional,Google Ads,Free,2025-04-06,No,9
U07408,23,Delhi,Working Professional,Influencer,Free,2024-07-09,Yes,68
U07409,40,Chennai,Student,Organic,Free,2024-05-24,Yes,61
U07410,22,Chennai,Working Professional,Organic,Premium,2024-12-09,No,20
U07411,36,Bangalore,Working Professional,Referral,Free,2025-09-07,No,22
U07412,37,Pune,Student,Referral,Free,2025-07-29,Yes,96
U07413,21,Delhi,Family,Google Ads,Free,2024-06-05,No,28
U07414,39,Chennai,Working Professional,Influencer,Free,2024-11-03,Yes,57
U07415,43,Delhi,Family,Instagram Ads,Free,2024-05-07,Yes,33
U07416,34,Delhi,Student,Organic,Free,2024-01-24,Yes,52
U07417,28,Delhi,Family,Influencer,Premium,2024-05-04,No,4
U07418,21,Bangalore,Working Professional,Referral,Free,2024-06-23,Yes,84
U07419,43,Hyderabad,Working Professional,Organic,Free,2024-04-10,No,28
U07420,30,Mumbai,Working Professional,Organic,Free,2024-02-20,Yes,87
U07421,37,Chennai,Student,Influencer,Free,2024-09-14,No,1
U07422,43,Mumbai,Family,Referral,Free,2025-10-22,Yes,48
U07423,49,Delhi,Working Professional,Influencer,Premium,2024-06-16,No,25
U07424,34,Mumbai,Student,Instagram Ads,Free,2024-04-14,No,20
U07425,26,Bangalore,Student,Organic,Free,2025-08-03,Yes,104
U07426,21,Pune,Student,Influencer,Premium,2024-02-04,No,18
U07427,40,Mumbai,Working Professional,Influencer,Premium,2025-03-03,No,5
U07428,45,Bangalore,Working Professional,Instagram Ads,Free,2025-11-05,No,11
U07429,31,Delhi,Working Professional,Influencer,Premium,2024-12-04,No,19
U07430,36,Bangalore,Student,Organic,Premium,2025-12-20,No,9
U07431,43,Chennai,Working Professional,Google Ads,Free,2024-06-01,No,15
U07432,45,Delhi,Working Professional,Google Ads,Free,2025-05-20,No,5
U07433,20,Pune,Student,Referral,Free,2024-03-20,No,5
U07434,31,Bangalore,Student,Instagram Ads,Free,2024-01-31,No,23
U07435,25,Delhi,Student,Referral,Free,2024-08-12,No,12
U07436,41,Chennai,Family,Google Ads,Free,2024-07-27,Yes,91
U07437,44,Mumbai,Working Professional,Instagram Ads,Free,2024-06-28,No,5
U07438,45,Mumbai,Family,Influencer,Free,2025-02-22,No,10
U07439,18,Delhi,Student,Influencer,Free,2025-05-11,No,25
U07440,27,Delhi,Family,Organic,Free,2024-10-31,Yes,55
U07441,35,Pune,Working Professional,Google Ads,Free,2025-10-17,Yes,109
U07442,33,Bangalore,Working Professional,Influencer,Free,2024-11-09,Yes,85
U07443,25,Chennai,Student,Instagram Ads,Free,2024-11-29,No,6
U07444,18,Delhi,Working Professional,Influencer,Free,2024-03-04,Yes,109
U07445,48,Delhi,Family,Referral,Free,2024-11-03,No,10
U07446,29,Delhi,Student,Referral,Premium,2024-02-09,No,9
U07447,25,Bangalore,Student,Referral,Free,2024-08-30,No,25
U07448,41,Chennai,Working Professional,Referral,Free,2024-12-26,No,3
U07449,33,Hyderabad,Family,Referral,Free,2024-09-01,No,11
U07450,35,Mumbai,Working Professional,Organic,Free,2025-08-31,Yes,112
U07451,21,Pune,Student,Referral,Free,2024-05-24,Yes,54
U07452,23,Hyderabad,Working Professional,Organic,Free,2025-07-21,No,17
U07453,29,Delhi,Working Professional,Organic,Free,2024-01-30,No,28
U07454,44,Pune,Family,Influencer,Free,2025-09-11,No,9
U07455,26,Mumbai,Working Professional,Instagram Ads,Free,2025-12-26,No,6
U07456,32,Delhi,Working Professional,Referral,Free,2025-03-03,Yes,112
U07457,33,Delhi,Student,Instagram Ads,Free,2025-01-16,Yes,106
U07458,41,Mumbai,Family,Google Ads,Free,2025-03-28,No,18
U07459,29,Mumbai,Working Professional,Organic,Free,2025-09-07,No,8
U07460,48,Mumbai,Family,Google Ads,Premium,2024-06-29,No,22
U07461,41,Delhi,Working Professional,Organic,Free,2025-05-12,No,14
U07462,40,Hyderabad,Family,Referral,Free,2025-09-30,No,19
U07463,31,Chennai,Family,Google Ads,Free,2024-07-16,Yes,117
U07464,30,Hyderabad,Student,Influencer,Free,2024-12-08,Yes,75
U07465,42,Mumbai,Family,Google Ads,Premium,2024-02-02,No,13
U07466,48,Delhi,Student,Organic,Premium,2024-11-29,No,24
U07467,19,Delhi,Working Professional,Organic,Free,2024-08-21,No,17
U07468,20,Delhi,Family,Instagram Ads,Premium,2025-07-01,No,19
U07469,43,Bangalore,Student,Google Ads,Premium,2025-06-13,No,5
U07470,41,Bangalore,Working Professional,Influencer,Free,2025-03-03,No,21
U07471,47,Hyderabad,Working Professional,Referral,Free,2024-09-22,No,16
U07472,39,Hyderabad,Working Professional,Instagram Ads,Premium,2024-10-21,No,14
U07473,27,Mumbai,Family,Google Ads,Premium,2025-03-15,No,24
U07474,26,Mumbai,Working Professional,Instagram Ads,Premium,2025-07-14,No,22
U07475,43,Hyderabad,Family,Google Ads,Premium,2025-07-23,No,19
U07476,37,Mumbai,Student,Referral,Premium,2024-11-27,No,20
U07477,49,Delhi,Student,Referral,Free,2024-05-30,Yes,88
U07478,25,Mumbai,Working Professional,Influencer,Free,2025-10-08,Yes,41
U07479,27,Delhi,Working Professional,Instagram Ads,Free,2024-10-27,Yes,102
U07480,36,Delhi,Student,Influencer,Free,2024-12-10,Yes,41
U07481,20,Pune,Working Professional,Google Ads,Free,2024-11-06,No,12
U07482,41,Pune,Working Professional,Referral,Premium,2025-09-27,No,11
U07483,22,Delhi,Working Professional,Referral,Premium,2024-07-01,No,7
U07484,20,Delhi,Student,Organic,Free,2025-12-17,Yes,58
U07485,43,Hyderabad,Working Professional,Organic,Free,2024-05-26,No,25
U07486,44,Delhi,Working Professional,Influencer,Premium,2025-09-12,No,22
U07487,33,Mumbai,Family,Instagram Ads,Premium,2024-05-29,Yes,75
U07488,34,Delhi,Working Professional,Google Ads,Free,2024-09-23,No,8
U07489,32,Delhi,Working Professional,Influencer,Free,2025-05-04,No,10
U07490,20,Hyderabad,Family,Referral,Free,2024-05-10,No,3
U07491,29,Pune,Working Professional,Referral,Free,2024-05-26,Yes,69
U07492,26,Delhi,Student,Referral,Premium,2025-08-25,No,11
U07493,38,Mumbai,Family,Google Ads,Premium,2025-01-09,No,4
U07494,29,Delhi,Working Professional,Influencer,Free,2025-04-29,No,12
U07495,43,Delhi,Working Professional,Google Ads,Free,2025-05-18,No,3
U07496,32,Chennai,Working Professional,Referral,Premium,2025-05-18,No,26
U07497,19,Bangalore,Family,Organic,Free,2024-08-06,No,21
U07498,40,Bangalore,Family,Influencer,Free,2025-05-09,Yes,106
U07499,48,Hyderabad,Family,Organic,Premium,2025-06-29,No,23
U07500,35,Pune,Student,Influencer,Free,2024-01-11,Yes,80
U07501,37,Pune,Working Professional,Referral,Free,2024-09-17,No,7
U07502,29,Delhi,Student,Organic,Free,2024-03-11,No,26
U07503,40,Delhi,Student,Organic,Free,2024-06-12,No,28
U07504,21,Bangalore,Family,Influencer,Premium,2024-09-17,No,2
U07505,40,Mumbai,Working Professional,Organic,Free,2025-11-26,No,28
U07506,33,Chennai,Working Professional,Organic,Free,2025-10-06,No,12
U07507,40,Bangalore,Working Professional,Referral,Premium,2025-02-14,No,14
U07508,33,Chennai,Working Professional,Influencer,Free,2025-02-19,Yes,31
U07509,18,Delhi,Student,Influencer,Premium,2024-12-10,No,17
U07510,39,Pune,Student,Instagram Ads,Premium,2024-08-21,No,15
U07511,42,Mumbai,Working Professional,Influencer,Free,2024-01-15,No,22
U07512,19,Chennai,Working Professional,Referral,Premium,2025-09-08,Yes,43
U07513,47,Delhi,Family,Organic,Free,2024-12-19,Yes,73
U07514,20,Bangalore,Family,Instagram Ads,Free,2025-04-27,No,26
U07515,43,Hyderabad,Working Professional,Organic,Premium,2025-03-13,No,18
U07516,38,Mumbai,Family,Influencer,Free,2024-01-20,No,24
U07517,42,Mumbai,Student,Google Ads,Free,2025-04-16,Yes,107
U07518,37,Chennai,Working Professional,Organic,Free,2024-06-10,No,22
U07519,34,Mumbai,Student,Influencer,Free,2025-09-30,Yes,90
U07520,37,Bangalore,Working Professional,Referral,Free,2024-02-03,No,27
U07521,39,Delhi,Working Professional,Influencer,Premium,2024-04-24,Yes,56
U07522,38,Pune,Student,Instagram Ads,Premium,2025-03-05,No,5
U07523,47,Bangalore,Student,Google Ads,Free,2024-01-21,No,11
U07524,46,Mumbai,Working Professional,Google Ads,Premium,2024-06-15,No,8
U07525,18,Delhi,Working Professional,Google Ads,Free,2024-10-22,No,14
U07526,37,Bangalore,Student,Referral,Free,2024-06-20,No,2
U07527,23,Delhi,Working Professional,Google Ads,Premium,2024-06-12,No,20
U07528,46,Delhi,Working Professional,Organic,Premium,2024-08-04,No,7
U07529,32,Bangalore,Working Professional,Referral,Premium,2024-07-17,No,27
U07530,43,Delhi,Working Professional,Influencer,Free,2024-02-19,No,8
U07531,43,Delhi,Student,Instagram Ads,Free,2025-05-12,No,4
U07532,31,Bangalore,Working Professional,Referral,Premium,2025-03-17,No,27
U07533,37,Delhi,Family,Instagram Ads,Premium,2024-11-25,No,10
U07534,32,Mumbai,Working Professional,Referral,Free,2024-11-25,Yes,112
U07535,31,Delhi,Working Professional,Influencer,Premium,2024-10-20,No,22
U07536,42,Bangalore,Working Professional,Instagram Ads,Free,2024-10-06,Yes,106
U07537,38,Bangalore,Student,Referral,Free,2024-12-29,No,10
U07538,41,Hyderabad,Working Professional,Instagram Ads,Free,2025-07-24,No,16
U07539,42,Delhi,Family,Google Ads,Free,2024-06-21,No,3
U07540,43,Delhi,Student,Google Ads,Free,2024-06-02,No,23
U07541,22,Delhi,Family,Google Ads,Free,2025-05-06,No,2
U07542,23,Mumbai,Student,Organic,Premium,2025-08-17,No,1
U07543,34,Chennai,Working Professional,Google Ads,Free,2024-09-23,Yes,49
U07544,28,Delhi,Family,Google Ads,Free,2025-10-01,No,16
U07545,33,Delhi,Family,Influencer,Premium,2025-11-28,No,26
U07546,29,Delhi,Family,Instagram Ads,Premium,2025-02-21,No,12
U07547,32,Bangalore,Family,Instagram Ads,Premium,2024-09-28,No,5
U07548,40,Bangalore,Working Professional,Google Ads,Premium,2025-03-18,No,26
U07549,21,Bangalore,Working Professional,Instagram Ads,Free,2025-05-27,No,20
U07550,44,Pune,Working Professional,Referral,Premium,2025-02-15,No,28
U07551,35,Mumbai,Working Professional,Google Ads,Free,2024-01-15,Yes,115
U07552,38,Delhi,Working Professional,Google Ads,Free,2024-03-20,Yes,30
U07553,45,Mumbai,Working Professional,Organic,Free,2025-11-16,Yes,101
U07554,20,Bangalore,Working Professional,Referral,Free,2025-06-27,No,17
U07555,39,Bangalore,Family,Google Ads,Free,2025-07-04,Yes,96
U07556,25,Bangalore,Working Professional,Google Ads,Premium,2025-12-05,No,19
U07557,40,Hyderabad,Student,Instagram Ads,Premium,2024-08-27,No,23
U07558,49,Bangalore,Working Professional,Google Ads,Premium,2025-08-07,No,19
U07559,20,Pune,Working Professional,Google Ads,Free,2025-08-27,Yes,60
U07560,25,Bangalore,Working Professional,Google Ads,Premium,2024-03-29,No,21
U07561,35,Hyderabad,Family,Google Ads,Free,2024-09-10,No,7
U07562,27,Delhi,Working Professional,Organic,Free,2024-05-18,No,6
U07563,42,Bangalore,Family,Referral,Premium,2025-12-10,No,2
U07564,37,Chennai,Working Professional,Organic,Free,2024-10-16,Yes,71
U07565,34,Mumbai,Working Professional,Instagram Ads,Free,2024-11-01,No,9
U07566,25,Hyderabad,Working Professional,Influencer,Free,2024-06-20,No,28
U07567,40,Hyderabad,Student,Google Ads,Free,2025-06-09,Yes,64
U07568,28,Delhi,Student,Instagram Ads,Premium,2024-11-23,No,28
U07569,46,Bangalore,Student,Influencer,Premium,2024-06-01,Yes,52
U07570,49,Delhi,Working Professional,Google Ads,Premium,2025-12-08,No,18
U07571,22,Chennai,Student,Google Ads,Premium,2024-06-26,No,27
U07572,43,Pune,Family,Influencer,Free,2025-08-29,Yes,48
U07573,30,Delhi,Working Professional,Organic,Free,2025-02-19,No,21
U07574,38,Delhi,Working Professional,Influencer,Premium,2024-11-06,No,10
U07575,40,Bangalore,Student,Influencer,Premium,2025-08-12,No,16
U07576,22,Mumbai,Student,Referral,Free,2024-08-31,Yes,79
U07577,41,Delhi,Student,Google Ads,Premium,2025-02-12,No,20
U07578,44,Bangalore,Working Professional,Google Ads,Free,2024-08-07,No,2
U07579,30,Mumbai,Working Professional,Organic,Premium,2025-12-19,No,18
U07580,23,Delhi,Working Professional,Organic,Free,2025-03-11,Yes,67
U07581,46,Pune,Working Professional,Referral,Free,2024-07-02,No,26
U07582,22,Chennai,Working Professional,Referral,Free,2025-09-18,No,20
U07583,26,Hyderabad,Student,Referral,Premium,2024-05-03,No,23
U07584,44,Pune,Working Professional,Organic,Free,2024-08-25,No,14
U07585,33,Delhi,Working Professional,Influencer,Free,2025-09-11,No,21
U07586,19,Delhi,Working Professional,Google Ads,Free,2025-02-09,No,23
U07587,18,Delhi,Student,Google Ads,Free,2025-07-12,Yes,105
U07588,25,Hyderabad,Working Professional,Instagram Ads,Free,2024-07-16,No,4
U07589,45,Chennai,Student,Organic,Free,2025-07-16,No,17
U07590,36,Hyderabad,Family,Organic,Premium,2025-12-06,No,28
U07591,47,Pune,Working Professional,Referral,Free,2025-08-04,Yes,58
U07592,28,Bangalore,Family,Instagram Ads,Free,2024-03-27,No,21
U07593,45,Mumbai,Working Professional,Instagram Ads,Premium,2024-03-15,No,22
U07594,29,Mumbai,Student,Organic,Free,2025-12-05,Yes,93
U07595,29,Delhi,Working Professional,Referral,Free,2024-11-28,Yes,38
U07596,24,Delhi,Student,Google Ads,Free,2025-03-06,Yes,44
U07597,43,Hyderabad,Family,Referral,Free,2025-01-04,No,4
U07598,30,Mumbai,Family,Google Ads,Premium,2024-02-13,Yes,82
U07599,44,Bangalore,Working Professional,Organic,Premium,2024-10-23,No,14
U07600,25,Bangalore,Working Professional,Referral,Premium,2025-04-10,No,20
U07601,48,Delhi,Working Professional,Instagram Ads,Free,2024-09-06,Yes,116
U07602,49,Mumbai,Family,Influencer,Free,2025-02-25,No,1
U07603,46,Mumbai,Student,Instagram Ads,Free,2025-04-17,Yes,68
U07604,46,Mumbai,Working Professional,Google Ads,Free,2024-09-29,No,22
U07605,39,Pune,Working Professional,Organic,Premium,2024-06-21,Yes,38
U07606,45,Mumbai,Family,Referral,Free,2024-08-23,No,20
U07607,43,Bangalore,Family,Organic,Free,2024-02-15,Yes,41
U07608,47,Pune,Family,Organic,Free,2025-01-26,No,9
U07609,26,Pune,Working Professional,Google Ads,Free,2025-10-16,No,22
U07610,24,Pune,Student,Organic,Free,2024-08-20,No,12
U07611,48,Delhi,Working Professional,Referral,Free,2025-02-20,Yes,57
U07612,43,Delhi,Working Professional,Instagram Ads,Free,2024-09-22,No,16
U07613,38,Delhi,Working Professional,Organic,Free,2024-07-08,No,5
U07614,41,Delhi,Student,Referral,Free,2024-07-01,No,17
U07615,32,Chennai,Working Professional,Referral,Free,2024-12-22,Yes,41
U07616,19,Bangalore,Student,Google Ads,Premium,2025-12-03,No,6
U07617,40,Delhi,Family,Organic,Free,2024-05-18,No,9
U07618,48,Delhi,Student,Google Ads,Premium,2025-06-30,No,11
U07619,37,Delhi,Working Professional,Instagram Ads,Premium,2025-05-19,No,2
U07620,42,Bangalore,Student,Instagram Ads,Premium,2025-04-26,No,24
U07621,29,Hyderabad,Working Professional,Referral,Free,2024-12-17,Yes,39
U07622,18,Pune,Family,Organic,Premium,2024-12-07,No,17
U07623,40,Chennai,Student,Referral,Free,2025-10-05,Yes,41
U07624,39,Delhi,Student,Organic,Free,2024-03-13,No,22
U07625,25,Mumbai,Student,Google Ads,Premium,2024-06-11,No,24
U07626,22,Delhi,Working Professional,Instagram Ads,Free,2024-08-10,No,10
U07627,32,Mumbai,Working Professional,Instagram Ads,Premium,2024-07-03,No,26
U07628,18,Chennai,Student,Google Ads,Premium,2024-04-04,No,1
U07629,18,Bangalore,Working Professional,Influencer,Free,2025-11-14,No,26
U07630,42,Hyderabad,Student,Influencer,Free,2024-11-04,Yes,58
U07631,48,Mumbai,Family,Influencer,Premium,2024-05-27,No,1
U07632,27,Delhi,Family,Organic,Free,2024-11-14,Yes,40
U07633,39,Delhi,Family,Google Ads,Premium,2024-06-27,No,20
U07634,27,Bangalore,Family,Organic,Free,2025-10-15,No,6
U07635,38,Hyderabad,Working Professional,Organic,Premium,2024-10-17,No,16
U07636,32,Delhi,Working Professional,Google Ads,Free,2025-09-13,Yes,78
U07637,34,Hyderabad,Working Professional,Organic,Free,2025-05-11,Yes,45
U07638,39,Pune,Student,Google Ads,Free,2024-10-27,No,11
U07639,23,Mumbai,Student,Influencer,Free,2024-06-09,Yes,104
U07640,20,Hyderabad,Student,Influencer,Free,2024-03-01,Yes,43
U07641,30,Mumbai,Working Professional,Organic,Free,2024-03-12,No,23
